timestamp,lat,lon,alt,roll,pitch,yaw,heading,groundspeed,cmd_linear_x,cmd_angular_z,mission_phase
2026-08-17T20:58:28.553451,0.0000000,0.0000000,-1.68,-0.0196,-0.0436,-2.6479,208.0,0.00,0.000,0.000,IDLE
2026-08-17T20:58:29.553573,0.0000000,0.0000000,-1.51,-0.0214,-0.0434,-2.6482,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:30.553228,0.0000000,0.0000000,-1.64,-0.0224,-0.0435,-2.6471,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:31.553221,0.0000000,0.0000000,-1.67,-0.0223,-0.0433,-2.6452,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:32.553152,0.0000000,0.0000000,-1.74,-0.0222,-0.0432,-2.6442,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:33.553144,0.0000000,0.0000000,-1.58,-0.0220,-0.0431,-2.6438,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:34.553158,0.0000000,0.0000000,-1.44,-0.0219,-0.0429,-2.6428,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:35.553243,0.0000000,0.0000000,-1.73,-0.0219,-0.0427,-2.6410,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:36.553325,0.0000000,0.0000000,-1.64,-0.0219,-0.0427,-2.6388,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:37.553280,0.0000000,0.0000000,-1.78,-0.0219,-0.0426,-2.6377,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:38.553231,0.0000000,0.0000000,-1.62,-0.0219,-0.0425,-2.6369,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:39.553305,0.0000000,0.0000000,-1.56,-0.0219,-0.0425,-2.6359,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:40.553291,0.0000000,0.0000000,-1.67,-0.0219,-0.0425,-2.6357,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:41.553301,0.0000000,0.0000000,-1.63,-0.0219,-0.0425,-2.6365,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:42.553192,0.0000000,0.0000000,-1.73,-0.0220,-0.0425,-2.6360,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:43.553149,0.0000000,0.0000000,-1.57,-0.0218,-0.0425,-2.6350,209.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:44.553121,0.0000000,0.0000000,-1.67,-0.0217,-0.0425,-2.6342,209.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:45.553259,0.0000000,0.0000000,-1.72,-0.0216,-0.0427,-2.6358,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:46.553207,0.0000000,0.0000000,-1.67,-0.0216,-0.0428,-2.6365,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:47.553166,0.0000000,0.0000000,-1.56,-0.0216,-0.0428,-2.6368,208.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:48.553150,0.0000000,0.0000000,-1.53,-0.0216,-0.0427,-2.6355,209.0,0.00,0.000,-1.000,WAYPOINT
2026-08-17T20:58:49.553232,0.0000000,0.0000000,-1.89,-0.0215,-0.0427,-2.6354,209.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:58:50.553230,0.0000000,0.0000000,-1.76,-0.0215,-0.0426,-2.6365,208.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:58:51.553232,0.0000000,0.0000000,-1.89,-0.0217,-0.0425,-2.6364,208.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:58:52.553168,0.0000000,0.0000000,-1.60,-0.0216,-0.0425,-2.6360,208.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:58:53.553241,0.0000000,0.0000000,-1.67,-0.0215,-0.0424,-2.6362,208.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:58:54.553261,0.0000000,0.0000000,-1.74,-0.0217,-0.0424,-2.6353,209.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:58:55.553210,0.0000000,0.0000000,-1.63,-0.0215,-0.0424,-2.6350,209.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:58:56.553242,0.0000000,0.0000000,-1.82,-0.0216,-0.0424,-2.6374,208.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:58:57.553169,0.0000000,0.0000000,-1.73,-0.0217,-0.0424,-2.6359,208.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:58:58.553172,0.0000000,0.0000000,-1.56,-0.0218,-0.0422,-2.6358,208.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:58:59.553332,0.0000000,0.0000000,-1.76,-0.0216,-0.0420,-2.6376,208.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:59:00.553190,0.0000000,0.0000000,-1.57,-0.0216,-0.0421,-2.6372,208.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:59:01.553243,0.0000000,0.0000000,-1.78,-0.0217,-0.0422,-2.6345,209.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:59:02.553204,0.0000000,0.0000000,-1.69,-0.0216,-0.0423,-2.6355,209.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:59:03.553246,0.0000000,0.0000000,-1.59,-0.0218,-0.0425,-2.6341,209.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:59:04.553329,0.0000000,0.0000000,-1.79,-0.0217,-0.0425,-2.6350,209.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:59:05.553209,0.0000000,0.0000000,-1.75,-0.0217,-0.0426,-2.6351,209.0,0.00,0.000,0.000,WAYPOINT
2026-08-17T20:59:06.553446,0.0000000,0.0000000,-1.81,-0.0217,-0.0425,-2.6351,209.0,0.00,0.000,0.000,WAYPOINT
