timestamp,lat,lon,alt,roll,pitch,yaw,heading,groundspeed,cmd_linear_x,cmd_angular_z,mission_phase
2026-08-17T13:27:15.716751,37.8648967,32.4839552,1024.54,-0.1159,0.1865,-1.6209,267.0,0.03,0.000,0.000,IDLE
2026-08-17T13:27:16.721757,37.8648967,32.4839555,1024.48,-0.0599,0.1407,-1.6169,267.0,0.03,0.000,0.000,IDLE
2026-08-17T13:27:17.719684,37.8648959,32.4839554,1024.55,-0.0647,0.1235,-1.6442,265.0,0.10,0.000,0.000,IDLE
2026-08-17T13:27:18.716630,37.8648954,32.4839541,1024.64,-0.0595,0.1185,-1.7128,261.0,0.14,0.000,0.000,IDLE
2026-08-17T13:27:19.716405,37.8648962,32.4839522,1024.68,-0.0637,0.1176,-1.7720,258.0,0.15,0.000,0.000,IDLE
2026-08-17T13:27:20.716557,37.8648963,32.4839522,1024.69,-0.0577,0.1196,-1.7179,261.0,0.13,0.000,0.000,IDLE
2026-08-17T13:27:21.716578,37.8648962,32.4839513,1024.78,-0.0514,0.1367,-1.6751,264.0,0.16,0.000,0.000,IDLE
2026-08-17T13:27:22.716533,37.8648962,32.4839502,1024.73,-0.0535,0.1418,-1.6491,265.0,0.15,0.000,0.000,IDLE
2026-08-17T13:27:23.716536,37.8648968,32.4839498,1024.71,-0.0533,0.1262,-1.6235,266.0,0.15,0.000,0.000,IDLE
2026-08-17T13:27:24.716558,37.8648975,32.4839489,1024.78,-0.0560,0.1320,-1.5901,268.0,0.13,0.000,0.000,IDLE
2026-08-17T13:27:25.716472,37.8648973,32.4839490,1024.85,-0.0537,0.1327,-1.5585,270.0,0.10,0.000,0.000,IDLE
2026-08-17T13:27:26.716527,37.8648968,32.4839478,1024.81,-0.0650,0.1446,-1.5139,273.0,0.16,0.000,0.000,IDLE
2026-08-17T13:27:27.716557,37.8648958,32.4839479,1024.77,-0.0629,0.1049,-1.5025,273.0,0.13,0.000,0.000,IDLE
2026-08-17T13:27:28.716530,37.8648975,32.4839483,1024.74,-0.0815,0.1489,-1.5155,273.0,0.09,0.000,0.000,IDLE
2026-08-17T13:27:29.716532,37.8648972,32.4839492,1024.85,-0.0693,0.1437,-1.5350,272.0,0.04,0.000,0.000,IDLE
2026-08-17T13:27:30.716670,37.8648964,32.4839499,1024.82,-0.0721,0.1433,-1.5510,271.0,0.06,0.000,0.000,IDLE
2026-08-17T13:27:31.716434,37.8648957,32.4839502,1024.87,-0.0713,0.1424,-1.5692,270.0,0.06,0.000,0.000,IDLE
2026-08-17T13:27:32.716517,37.8648954,32.4839506,1024.88,-0.0688,0.1419,-1.5902,268.0,0.04,0.000,0.000,IDLE
2026-08-17T13:27:33.716751,37.8648948,32.4839507,1024.82,-0.0703,0.1436,-1.6035,268.0,0.01,0.000,0.000,IDLE
2026-08-17T13:27:34.716738,37.8648948,32.4839509,1024.83,-0.0707,0.1422,-1.6363,266.0,0.02,0.000,0.000,IDLE
2026-08-17T13:27:35.716764,37.8648951,32.4839505,1024.88,-0.0719,0.1349,-1.6805,263.0,0.01,0.000,0.000,IDLE
2026-08-17T13:27:36.716913,37.8648951,32.4839507,1024.85,-0.0746,0.1330,-1.7061,262.0,0.01,0.000,0.000,IDLE
2026-08-17T13:27:37.717046,37.8648950,32.4839509,1024.88,-0.0699,0.1386,-1.7048,262.0,0.02,0.000,0.000,IDLE
2026-08-17T13:27:38.716899,37.8648947,32.4839507,1024.88,-0.0704,0.1447,-1.7112,261.0,0.03,0.000,0.000,IDLE
2026-08-17T13:27:39.716772,37.8648939,32.4839506,1024.89,-0.0677,0.1480,-1.7173,261.0,0.04,0.000,0.000,IDLE
2026-08-17T13:27:40.717121,37.8648941,32.4839506,1024.92,-0.0669,0.1412,-1.6949,262.0,0.02,0.000,0.000,IDLE
2026-08-17T13:27:41.716905,37.8648943,32.4839508,1024.89,-0.0758,0.0883,-1.6446,265.0,0.04,0.000,0.000,IDLE
2026-08-17T13:27:42.717392,37.8648943,32.4839507,1024.83,-0.0696,0.1071,-1.5667,270.0,0.09,0.000,0.000,IDLE
2026-08-17T13:27:43.716731,37.8648936,32.4839499,1024.82,-0.0872,0.1363,-1.5562,270.0,0.13,0.000,0.000,IDLE
2026-08-17T13:27:44.716787,37.8648933,32.4839489,1024.78,-0.0792,0.1416,-1.6153,267.0,0.18,0.000,0.000,IDLE
2026-08-17T13:27:45.716806,37.8648931,32.4839475,1024.77,-0.0521,0.1455,-1.7271,261.0,0.13,0.000,0.000,IDLE
2026-08-17T13:27:46.716732,37.8648929,32.4839468,1024.74,-0.0700,0.1333,-1.8152,256.0,0.15,0.000,0.000,IDLE
2026-08-17T13:27:47.716739,37.8648928,32.4839458,1024.80,-0.0654,0.1277,-1.8698,252.0,0.15,0.000,0.000,IDLE
2026-08-17T13:27:48.716722,37.8648933,32.4839455,1024.81,-0.0740,0.1166,-1.8776,252.0,0.16,0.000,0.000,IDLE
2026-08-17T13:27:49.716610,37.8648937,32.4839451,1024.88,-0.0819,0.1226,-1.8629,253.0,0.13,0.000,0.000,IDLE
2026-08-17T13:27:50.716671,37.8648935,32.4839455,1024.91,-0.0837,0.1185,-1.9494,248.0,0.10,0.000,0.000,IDLE
2026-08-17T13:27:51.716943,37.8648932,32.4839451,1024.92,-0.1096,0.0788,-1.9909,245.0,0.10,0.000,0.000,IDLE
2026-08-17T13:27:52.716723,37.8648935,32.4839444,1024.97,-0.0596,0.1391,-1.9096,250.0,0.09,0.000,0.000,IDLE
2026-08-17T13:27:53.716711,37.8648931,32.4839447,1024.95,-0.0718,0.1365,-1.8539,253.0,0.08,0.000,0.000,IDLE
2026-08-17T13:27:54.716783,37.8648922,32.4839442,1024.91,-0.0585,0.0791,-1.8801,252.0,0.19,0.000,0.000,IDLE
2026-08-17T13:27:55.716878,37.8648910,32.4839431,1024.94,-0.0625,0.1066,-2.0039,245.0,0.21,0.000,0.000,IDLE
2026-08-17T13:27:56.716815,37.8648907,32.4839415,1024.92,-0.0749,0.1521,-2.0827,240.0,0.22,0.000,0.000,IDLE
2026-08-17T13:27:57.716709,37.8648908,32.4839407,1024.95,-0.0762,0.1457,-2.0561,242.0,0.16,0.000,0.000,IDLE
2026-08-17T13:27:58.716766,37.8648910,32.4839408,1024.97,-0.0608,0.1122,-2.0536,242.0,0.08,0.000,0.000,IDLE
2026-08-17T13:27:59.716817,37.8648908,32.4839413,1025.03,-0.0872,0.1494,-2.0744,241.0,0.10,0.000,0.000,IDLE
2026-08-17T13:28:00.716851,37.8648899,32.4839395,1025.00,-0.0851,0.1504,-2.0171,244.0,0.22,0.000,0.000,IDLE
2026-08-17T13:28:01.716995,37.8648893,32.4839383,1025.07,-0.0841,0.1717,-1.9859,246.0,0.21,0.000,0.000,IDLE
2026-08-17T13:28:02.716693,37.8648883,32.4839369,1025.05,-0.0839,0.1403,-2.0588,242.0,0.20,0.000,0.000,IDLE
2026-08-17T13:28:03.716804,37.8648877,32.4839347,1025.11,-0.0820,0.1452,-2.1186,238.0,0.25,0.000,0.000,IDLE
2026-08-17T13:28:04.716739,37.8648869,32.4839337,1025.16,-0.0870,0.1934,-2.1473,236.0,0.26,0.000,0.000,IDLE
2026-08-17T13:28:05.716839,37.8648866,32.4839323,1025.15,-0.0928,0.1935,-2.1580,236.0,0.31,0.000,0.000,IDLE
2026-08-17T13:28:06.716901,37.8648852,32.4839311,1025.16,-0.0879,0.1609,-2.1699,235.0,0.25,0.000,0.000,IDLE
2026-08-17T13:28:07.716831,37.8648844,32.4839299,1025.18,-0.0800,0.1458,-2.1470,236.0,0.24,0.000,0.000,IDLE
2026-08-17T13:28:08.727158,37.8648842,32.4839301,1025.09,-0.0677,0.1447,-2.0813,240.0,0.22,0.000,0.000,IDLE
2026-08-17T13:28:09.743716,37.8648834,32.4839299,1025.14,-0.0651,0.1610,-2.0417,243.0,0.25,0.000,0.000,IDLE
2026-08-17T13:28:10.716937,37.8648821,32.4839284,1025.11,-0.0706,0.1488,-2.0802,240.0,0.28,0.000,0.000,IDLE
2026-08-17T13:28:11.716745,37.8648817,32.4839269,1025.10,-0.0672,0.1330,-2.1639,236.0,0.26,0.000,0.000,IDLE
2026-08-17T13:28:12.723605,37.8648822,32.4839257,1025.11,-0.0777,0.1145,-2.2178,232.0,0.24,0.000,0.000,IDLE
2026-08-17T13:28:13.716950,37.8648822,32.4839250,1025.05,-0.0918,0.0989,-2.2113,233.0,0.28,0.000,0.000,IDLE
2026-08-17T13:28:14.716956,37.8648826,32.4839233,1025.05,-0.0748,0.1308,-2.0924,240.0,0.34,0.000,0.000,IDLE
2026-08-17T13:28:15.717415,37.8648828,32.4839219,1025.02,-0.0737,0.1354,-1.9761,246.0,0.29,0.000,0.000,IDLE
2026-08-17T13:28:16.716809,37.8648835,32.4839221,1025.07,-0.0662,0.1411,-1.9045,250.0,0.20,0.000,0.000,IDLE
2026-08-17T13:28:17.717801,37.8648841,32.4839224,1024.98,-0.0671,0.1477,-1.8571,253.0,0.14,0.000,0.000,IDLE
2026-08-17T13:28:18.725539,37.8648849,32.4839225,1024.98,-0.0691,0.1462,-1.8279,255.0,0.12,0.000,0.000,IDLE
2026-08-17T13:28:19.717365,37.8648855,32.4839218,1025.02,-0.0697,0.1430,-1.8090,256.0,0.14,0.000,0.000,IDLE
2026-08-17T13:28:20.716721,37.8648860,32.4839207,1025.01,-0.0680,0.1426,-1.7949,257.0,0.15,0.000,0.000,IDLE
2026-08-17T13:28:21.718779,37.8648867,32.4839196,1024.98,-0.0693,0.1406,-1.7864,257.0,0.16,0.000,0.000,IDLE
2026-08-17T13:28:22.716803,37.8648867,32.4839188,1024.98,-0.0689,0.1399,-1.7806,257.0,0.17,0.000,0.000,IDLE
2026-08-17T13:28:23.717031,37.8648871,32.4839184,1024.94,-0.0708,0.1404,-1.7771,258.0,0.15,0.000,0.000,IDLE
2026-08-17T13:28:24.720901,37.8648873,32.4839188,1024.93,-0.0719,0.1406,-1.7751,258.0,0.12,0.000,0.000,IDLE
2026-08-17T13:28:25.716765,37.8648876,32.4839187,1024.85,-0.0705,0.1392,-1.7734,258.0,0.13,0.000,0.000,IDLE
2026-08-17T13:28:26.717102,37.8648876,32.4839186,1024.83,-0.0709,0.1375,-1.7742,258.0,0.12,0.000,0.000,IDLE
2026-08-17T13:28:27.716938,37.8648879,32.4839188,1024.84,-0.0713,0.1383,-1.7758,258.0,0.10,0.000,0.000,IDLE
2026-08-17T13:28:28.716861,37.8648888,32.4839198,1024.84,-0.0733,0.1433,-1.7795,258.0,0.07,0.000,0.000,IDLE
2026-08-17T13:28:29.716732,37.8648896,32.4839200,1024.83,-0.0752,0.1449,-1.7864,257.0,0.09,0.000,0.000,IDLE
2026-08-17T13:28:30.716694,37.8648898,32.4839196,1024.83,-0.0708,0.1421,-1.7943,257.0,0.10,0.000,0.000,IDLE
2026-08-17T13:28:31.716831,37.8648902,32.4839194,1024.85,-0.0714,0.1395,-1.8074,256.0,0.11,0.000,0.000,IDLE
