timestamp,lat,lon,alt,roll,pitch,yaw,heading,groundspeed,cmd_linear_x,cmd_angular_z,mission_phase
2026-08-17T10:22:39.399955,0.0000000,0.0000000,-0.26,-0.0457,0.0632,-0.7047,319.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:40.398395,0.0000000,0.0000000,-0.33,-0.0447,0.0634,-0.7017,319.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:41.398570,0.0000000,0.0000000,-0.46,0.0559,0.3167,-0.7057,319.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:42.398442,0.0000000,0.0000000,-0.50,0.0106,0.0767,-0.7343,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:43.398403,0.0000000,0.0000000,-0.67,0.0242,0.0677,-0.7360,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:44.398342,0.0000000,0.0000000,-0.31,0.0066,0.0742,-0.7408,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:45.398366,0.0000000,0.0000000,-0.56,0.0226,0.0630,-0.7311,318.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:46.398410,0.0000000,0.0000000,-0.60,-0.0210,0.0743,-0.7448,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:47.398338,0.0000000,0.0000000,-0.30,-0.0217,0.0757,-0.7375,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:48.398343,0.0000000,0.0000000,-0.17,-0.0268,0.0760,-0.7505,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:49.398519,0.0000000,0.0000000,-0.24,-0.0373,0.0732,-0.7485,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:50.398348,0.0000000,0.0000000,-0.18,-0.0444,0.0692,-0.7295,318.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:51.398335,0.0000000,0.0000000,-0.44,-0.0477,0.0663,-0.7213,318.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:52.398409,0.0000000,0.0000000,-0.53,-0.0432,0.0698,-0.7261,318.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:53.398429,0.0000000,0.0000000,-0.59,-0.0399,0.0748,-0.7408,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:54.398373,0.0000000,0.0000000,-0.33,-0.0335,0.0746,-0.7387,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:55.398370,0.0000000,0.0000000,-0.36,-0.0578,0.0672,-0.7429,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:56.398667,0.0000000,0.0000000,-0.22,-0.0338,0.0711,-0.7493,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:57.398521,0.0000000,0.0000000,-0.32,-0.0319,0.0733,-0.7545,316.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:58.398398,0.0000000,0.0000000,-0.29,-0.0490,0.0673,-0.7656,316.0,0.00,0.000,0.000,IDLE
2026-08-17T10:22:59.398733,0.0000000,0.0000000,-0.48,-0.0906,0.0494,-0.7342,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:00.398348,0.0000000,0.0000000,-0.47,-0.0676,0.0540,-0.7360,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:01.398480,0.0000000,0.0000000,-0.26,-0.0676,0.0523,-0.7414,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:02.398605,0.0000000,0.0000000,-0.31,-0.0780,0.0509,-0.7544,316.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:03.398413,0.0000000,0.0000000,-0.31,-0.0781,0.0505,-0.7524,316.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:04.398516,0.0000000,0.0000000,-0.35,-0.0789,0.0503,-0.7464,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:05.398934,0.0000000,0.0000000,-0.19,-0.0790,0.0501,-0.7462,317.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:06.398348,0.0000000,0.0000000,-0.03,-0.0777,0.0511,-0.7535,316.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:07.398456,0.0000000,0.0000000,-0.14,-0.0790,0.0518,-0.7767,315.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:08.398455,0.0000000,0.0000000,-0.21,-0.0907,0.0536,-0.8050,313.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:09.399010,0.0000000,0.0000000,-0.03,-0.0764,0.0578,-0.8065,313.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:10.398444,0.0000000,0.0000000,-0.12,-0.0815,0.0532,-0.8042,313.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:11.398554,0.0000000,0.0000000,-0.02,-0.0864,0.0517,-0.8121,313.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:12.398632,0.0000000,0.0000000,-0.23,-0.0885,0.0502,-0.8238,312.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:13.398399,0.0000000,0.0000000,-0.24,-0.0908,0.0475,-0.8338,312.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:14.399478,0.0000000,0.0000000,-0.12,-0.0875,0.0500,-0.8335,312.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:15.398495,0.0000000,0.0000000,-0.16,-0.0798,0.0544,-0.8453,311.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:16.398440,0.0000000,0.0000000,-0.19,-0.0842,0.0530,-0.8399,311.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:17.398371,0.0000000,0.0000000,-0.05,-0.0819,0.0534,-0.8394,311.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:18.398436,0.0000000,0.0000000,-0.07,-0.0843,0.0532,-0.8419,311.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:19.398477,0.0000000,0.0000000,-0.03,-0.0822,0.0541,-0.8456,311.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:20.398387,0.0000000,0.0000000,0.14,-0.0823,0.0538,-0.8458,311.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:21.398377,0.0000000,0.0000000,0.00,-0.0751,0.0565,-0.8399,311.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:22.398449,0.0000000,0.0000000,0.06,-0.0761,0.0553,-0.8543,311.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:23.399142,0.0000000,0.0000000,-0.17,-0.0772,0.0538,-0.8911,308.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:24.398372,0.0000000,0.0000000,0.01,-0.0773,0.0537,-0.9032,308.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:25.398362,0.0000000,0.0000000,0.12,-0.0773,0.0537,-0.9160,307.0,0.00,0.000,0.000,IDLE
2026-08-17T10:23:26.398381,0.0000000,0.0000000,0.09,-0.0851,0.0518,-0.9586,305.0,0.00,0.000,0.000,IDLE
