timestamp,lat,lon,alt,roll,pitch,yaw,heading,groundspeed,cmd_linear_x,cmd_angular_z,mission_phase
2026-08-17T07:03:00.099193,0.0000000,0.0000000,0.30,-0.0256,-0.0066,1.1183,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:01.098972,0.0000000,0.0000000,0.33,-0.0257,-0.0067,1.1184,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:02.099014,0.0000000,0.0000000,0.26,-0.0256,-0.0068,1.1212,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:03.099088,0.0000000,0.0000000,0.43,-0.0256,-0.0066,1.1214,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:04.098975,0.0000000,0.0000000,0.38,-0.0256,-0.0067,1.1244,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:05.099046,0.0000000,0.0000000,0.41,-0.0256,-0.0067,1.1288,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:06.099070,0.0000000,0.0000000,0.47,-0.0257,-0.0066,1.1273,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:07.099063,0.0000000,0.0000000,0.41,-0.0255,-0.0067,1.1253,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:08.099008,0.0000000,0.0000000,0.06,-0.0256,-0.0068,1.1229,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:09.099065,0.0000000,0.0000000,0.37,-0.0257,-0.0069,1.1247,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:10.099166,0.0000000,0.0000000,0.38,-0.0257,-0.0068,1.1238,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:11.099418,0.0000000,0.0000000,0.36,-0.0257,-0.0068,1.1260,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:12.099175,0.0000000,0.0000000,0.31,-0.0258,-0.0068,1.1271,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:13.099055,0.0000000,0.0000000,0.57,-0.0259,-0.0068,1.1239,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:14.099266,0.0000000,0.0000000,0.33,-0.0260,-0.0069,1.1262,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:15.099048,0.0000000,0.0000000,0.45,-0.0261,-0.0070,1.1256,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:16.099078,0.0000000,0.0000000,0.28,-0.0262,-0.0070,1.1249,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:17.099099,0.0000000,0.0000000,0.55,-0.0263,-0.0070,1.1229,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:18.099001,0.0000000,0.0000000,0.42,-0.0263,-0.0072,1.1207,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:19.099040,0.0000000,0.0000000,0.55,-0.0261,-0.0073,1.1237,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:20.099036,0.0000000,0.0000000,0.53,-0.0262,-0.0073,1.1224,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:21.098987,0.0000000,0.0000000,0.49,-0.0262,-0.0072,1.1220,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:22.099022,0.0000000,0.0000000,0.25,-0.0263,-0.0072,1.1200,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:23.099031,0.0000000,0.0000000,0.15,-0.0263,-0.0071,1.1176,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:24.099050,0.0000000,0.0000000,0.29,-0.0263,-0.0072,1.1206,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:25.101253,0.0000000,0.0000000,0.48,-0.0263,-0.0071,1.1215,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:26.099005,0.0000000,0.0000000,0.45,-0.0264,-0.0071,1.1217,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:27.099139,0.0000000,0.0000000,0.60,-0.0262,-0.0071,1.1216,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:28.098999,0.0000000,0.0000000,0.38,-0.0262,-0.0070,1.1193,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:29.099544,0.0000000,0.0000000,0.37,-0.0261,-0.0070,1.1216,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:30.099117,0.0000000,0.0000000,0.41,-0.0261,-0.0070,1.1199,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:31.099004,0.0000000,0.0000000,0.42,-0.0262,-0.0070,1.1192,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:32.099047,0.0000000,0.0000000,0.58,-0.0263,-0.0070,1.1182,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:33.099104,0.0000000,0.0000000,0.33,-0.0263,-0.0069,1.1188,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:34.099021,0.0000000,0.0000000,0.46,-0.0263,-0.0068,1.1203,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:35.099132,0.0000000,0.0000000,0.37,-0.0262,-0.0067,1.1227,64.0,0.00,0.000,0.000,IDLE
2026-08-17T07:03:36.099399,0.0000000,0.0000000,0.42,-0.0263,-0.0067,1.1233,64.0,0.00,0.000,0.000,IDLE
